ID,Age,Income,Gender,Married
90462,31,69220.4639677479,0,0
90463,62,172747.21663996155,0,0
90464,60,152838.09939960513,1,0
90465,60,126879.3351010468,1,1
90466,35,87109.19857698446,1,0
90467,47,103139.46947527572,0,1
90468,44,83736.67383975342,1,1
90469,56,123417.23962922484,1,0
90470,29,52238.25266176448,1,1
90471,50,127198.63994196482,1,1
90472,53,113459.9657110542,1,0
90473,45,108595.26040369147,0,1
90474,64,163335.2967512518,0,0
90475,40,93611.2593274045,0,1
90476,23,43940.749781561826,1,1
90477,53,126841.92789016273,0,0
90478,63,163773.67469481492,0,0
90479,32,73419.82738350534,0,1
90480,28,37318.49557898125,0,1
90481,40,71711.17542708328,0,1
90482,21,24397.12623010603,0,1
90483,60,141683.78569046216,1,0
90484,62,179797.4803878196,1,0
90485,41,87962.02972533989,0,0
90486,39,107307.63230460639,1,1
90487,32,65415.66980743448,0,1
90488,28,41585.99342071841,0,0
90489,58,142528.7563698665,0,0
90490,23,41321.08180679025,1,0
90491,18,4752.078371117963,1,1
90492,24,26645.523209707597,0,0
90493,51,109231.3681341425,0,1
90494,62,166363.1245274276,1,1
90495,61,165841.34346907225,0,0
90496,45,101828.7541984562,1,1
90497,64,145981.83625377459,1,0
90498,28,49385.819525159095,0,0
90499,39,64778.03397785873,1,1
90500,57,135166.4566234056,0,1
90501,38,86450.54506034104,0,1
90502,23,40926.363624841004,0,1
90503,56,120829.45290928367,0,0
90504,61,137019.13078655265,1,1
90505,35,67000.72361432562,0,1
90506,23,42179.56647420121,1,1
90507,24,38084.03926654821,0,0
90508,61,143880.16785019543,0,0
90509,64,170056.93116120453,0,1
90510,42,124456.10378732265,0,1
90511,50,119041.99060789541,0,1
90512,57,158175.51857303368,1,1
90513,58,147445.40449709992,1,0
90514,30,73743.27595489203,1,1
90515,46,102117.1384296409,0,1
90516,24,42625.89209985651,0,0
90517,62,157594.57463418346,0,1
90518,48,91503.76748859094,1,0
90519,38,89243.52256078682,0,0
90520,47,117725.19875730753,0,1
90521,34,66512.9486547191,1,1
90522,37,85153.80379981581,1,0
90523,37,88029.41655295275,1,1
90524,44,85955.86858754128,1,1
90525,47,105028.52901359044,0,1
90526,64,163782.0401756796,0,0
90527,50,114035.66705084115,1,0
90528,34,82264.68061994835,1,0
90529,46,84029.54916812741,1,1
90530,21,39830.90406261218,0,0
90531,52,116721.83668475438,1,1
90532,46,82069.5929146325,1,1
90533,37,81088.41124470577,1,1
90534,43,79584.70359268683,1,1
90535,35,65381.82513117198,0,1
90536,49,121436.6285495535,1,1
90537,26,45689.1406550785,1,0
90538,42,98373.54641645179,1,1
90539,32,34448.28391250987,1,1
90540,48,114488.44999571459,0,1
90541,34,53898.72785043644,1,0
90542,40,95296.6200401579,1,0
90543,63,153909.14775578582,1,0
90544,26,55189.10461655082,0,1
90545,29,56432.322488184385,0,1
90546,27,24190.58272663114,1,0
90547,35,87448.40213017327,1,1
90548,31,45666.508838947455,0,1
90549,20,44114.48875740623,1,1
90550,57,134692.45566863913,1,0
90551,53,136070.80708590153,0,1
90552,37,70591.87636426103,1,1
90553,57,120021.25315693859,0,1
90554,48,108221.58059606537,0,1
90555,23,31818.556102755974,1,1
90556,44,81503.15504547408,1,1
90557,51,105516.44486506547,0,1
90558,65,153615.89033090748,1,1
90559,22,39428.28537366484,0,1
90560,27,43530.768925921046,1,1
90561,35,75539.28569312238,0,0
90562,39,73480.34354357878,1,1
90563,46,107467.36848064781,0,1
90564,58,138912.79276810633,0,0
90565,19,21681.198648706923,1,0
90566,45,114090.99010347792,1,1
90567,23,35164.2922189165,0,1
90568,62,154617.25456381586,0,0
90569,53,130134.22041333963,0,0
90570,26,40386.250103022714,0,0
90571,60,161367.1880668689,0,0
90572,20,7638.624058835794,0,1
90573,60,139597.56611014303,1,0
90574,40,86628.15281142801,0,0
90575,46,114317.01940099275,0,1
90576,29,60642.62074856806,0,0
90577,59,121850.1946936127,1,1
90578,60,143813.43359108668,0,0
90579,65,144156.85814468036,0,1
90580,40,86731.66423881309,1,0
90581,39,88586.82486060543,0,0
90582,28,48370.04656830971,1,0
90583,48,104761.25947423397,0,1
90584,41,83947.17354472107,1,1
90585,39,81209.3899862989,1,0
90586,54,127442.54273580854,0,0
90587,35,81989.58557376405,1,0
90588,52,124217.18244711217,1,1
90589,51,104975.36330651707,0,0
90590,44,101731.8524916635,1,1
90591,35,72902.9886378108,0,1
90592,35,80634.0387238886,1,1
90593,30,65161.81097168742,0,0
90594,26,48779.13354876346,1,0
90595,40,85222.19322409332,1,1
90596,61,149332.5160983124,0,1
90597,38,80790.11619434861,1,0
90598,21,41584.99518492597,1,1
90599,51,111973.66552357614,1,0
90600,42,91161.97268148039,1,1
90601,24,47161.37301833186,1,1
90602,38,83487.89670528528,1,1
90603,39,83986.95284853809,0,1
90604,65,174594.4162119073,1,0
90605,42,88860.25598302597,0,0
90606,63,157486.09762248726,0,0
90607,57,132282.59486608312,1,0
90608,49,116440.96737924899,0,0
90609,63,164203.62007397844,1,1
90610,65,172674.8713246625,0,1
90611,65,161446.51498457717,1,1
90612,56,125447.46083712357,1,1
90613,41,77712.4400534399,0,1
90614,51,112987.5504959945,1,0
90615,21,29499.900683546235,0,1
90616,59,139159.61342309223,1,0
90617,32,58169.14431991555,0,1
90618,31,68759.69492447458,1,0
90619,62,156630.6407611927,0,1
90620,23,42517.16872210578,1,0
90621,43,93745.21210621741,1,0
90622,43,89553.65352593361,1,1
90623,50,104389.91420736752,0,0
90624,57,132954.78185463103,1,0
90625,41,81947.87019716056,0,1
90626,44,96363.09843506468,1,0
90627,52,102631.5302071836,0,0
90628,57,136384.2462652448,1,1
90629,50,130407.59612900452,0,0
90630,41,96792.13857162211,0,1
90631,35,79327.75219016393,0,0
90632,41,90765.78744375754,1,1
90633,28,48587.11160347714,1,1
90634,23,32629.531107794093,1,0
90635,27,45112.823622891745,0,1
90636,36,74069.9412356218,1,1
90637,33,78704.57343940099,0,0
90638,46,98523.91275798438,0,1
90639,32,66865.76051632928,0,0
90640,27,46519.64636901866,1,1
90641,50,115036.80652217311,0,1
90642,25,45861.82179006064,0,1
90643,45,93549.1705659083,0,1
90644,44,104345.16206664554,1,0
90645,45,85934.55146025718,0,1
90646,43,96372.66679903567,0,0
90647,39,81863.5426634171,1,0
90648,35,75717.66089615645,0,0
90649,29,45186.901831673706,0,0
90650,41,80034.3785535596,0,1
90651,60,158207.89791140342,0,1
90652,19,23965.05177209189,0,0
90653,20,12825.39712702899,1,1
90654,50,91388.40069903912,1,0
90655,45,108813.6338483392,1,0
90656,29,42638.77158486876,0,0
90657,49,131877.98270925973,1,1
90658,51,118268.96866506268,1,1
90659,34,64056.01889670867,0,0
90660,63,158926.89436998736,0,1
90661,54,141476.61663726196,0,1
90662,47,104258.7008814703,0,0
90663,28,32014.605697185085,1,1
90664,52,141939.49967441763,1,0
90665,59,145140.1050654357,1,1
90666,52,126895.12921419195,1,1
90667,64,149770.87366019606,1,0
90668,45,114428.57792632967,1,1
90669,31,37005.27199828154,1,0
90670,33,74305.75864167347,1,0
90671,27,37537.39657341681,1,0
90672,24,27208.155479234738,1,0
90673,41,88237.37014030166,0,0
90674,51,129744.87485308145,1,0
90675,40,87635.04852164685,1,1
90676,39,87269.99786023068,0,1
90677,44,92625.9296684127,1,1
90678,40,98816.77147624339,1,1
90679,63,157776.1337305829,1,1
90680,61,164331.41292066415,1,1
90681,38,80206.73807062907,1,1
90682,53,124657.91416432562,0,1
90683,41,90241.76750754095,0,0
90684,61,164626.31849670073,0,1
90685,55,139246.00620952403,0,1
90686,48,103721.43934406944,1,0
90687,45,95546.85582240045,1,1
90688,52,130316.31179116695,1,0
90689,57,153049.39792235044,0,0
90690,26,30479.44535675196,1,1
90691,47,126064.16002900238,0,0
90692,40,76145.27772583441,1,0
90693,65,177289.78247992313,0,0
90694,23,25978.62282107848,1,0
90695,50,103491.53658323718,1,0
90696,62,149142.57106300173,1,0
90697,36,79637.35592089975,1,0
90698,58,161439.13504048955,1,1
90699,30,59617.086751792835,0,0
90700,57,128128.4420114324,1,1
90701,20,25781.28940899258,0,0
90702,48,101339.87283254019,0,1
90703,43,95859.92439783864,0,1
90704,62,144312.6267336241,1,0
90705,42,81688.88402914326,0,1
90706,46,127487.4143300474,0,0
90707,49,121342.64786526028,1,1
90708,60,140982.79018658592,1,0
90709,21,21890.973495502083,1,1
90710,27,75356.47861217766,1,0
90711,27,54808.14754122686,1,0
90712,19,28173.05700581876,0,0
90713,54,135299.48239939794,1,0
90714,45,109910.690876129,0,1
90715,59,137536.67599328677,0,1
90716,32,55553.69083211935,0,1
90717,25,42646.255138315035,1,1
90718,36,78525.90461284759,1,1
90719,51,133773.75679147002,1,0
90720,34,78675.3897752566,1,0
90721,61,167175.82863396525,1,0
90722,22,37201.87566901061,0,0
90723,19,24768.128268364584,1,0
90724,58,139275.07408011385,0,1
90725,49,116930.05274991233,1,0
90726,37,73288.30234999151,1,1
90727,24,34661.00988594634,0,1
90728,26,34551.77957342238,1,0
90729,51,123891.94083160479,0,1
90730,59,140331.41508950587,0,0
90731,38,62380.02588917257,0,0
90732,45,102614.16984379476,0,1
90733,27,54643.56298582795,1,1
90734,43,81253.08408485,0,1
90735,63,164414.68822090144,0,0
90736,45,104516.5244860882,1,0
90737,38,83806.00377829358,1,0
90738,36,70197.16123077867,0,0
90739,41,82619.44417169307,0,0
90740,60,147157.3210114008,0,0
90741,52,120674.55949195575,0,1
90742,45,99514.60310859293,1,0
90743,48,109904.48854727845,1,1
90744,63,166548.406622814,0,1
90745,48,97428.4692320186,0,0
90746,43,107388.77927880366,1,0
90747,48,116226.19464724186,0,1
90748,48,119908.89323661715,0,1
90749,46,86073.25442998708,0,1
90750,22,41945.335313956595,0,0
90751,48,91190.99277518604,1,1
90752,52,126218.6283007282,1,0
90753,25,36374.04140094067,1,1
90754,31,43062.62601075116,1,0
90755,19,34303.86226254602,0,0
90756,29,70908.4347957607,0,0
90757,64,154455.3269981834,1,0
90758,39,79853.35536612265,0,1
90759,44,103070.72838022021,1,1
90760,28,42305.05142205571,0,1
90761,46,107856.33950918612,1,1
90762,51,119178.21018543221,1,1
90763,50,125034.8874426122,0,1
90764,45,107272.85360241595,1,0
90765,59,148359.86310398998,0,1
90766,44,92618.6388920891,0,0
90767,29,42707.10742912206,1,1
90768,34,77405.68705448814,1,0
90769,56,132574.91355038685,0,1
90770,36,70986.33344755207,0,0
90771,49,133965.33095761074,1,1
90772,37,77339.03161442913,1,0
90773,53,114812.50015937223,1,1
90774,64,163396.28213057536,1,0
90775,24,51100.09902924258,1,0
90776,52,135185.66814191075,1,0
90777,42,70072.41326980741,0,1
90778,21,49545.52434797468,0,1
90779,22,33886.94412830834,1,1
90780,39,94190.1230740139,1,0
90781,62,166463.10389224012,0,0
90782,45,107882.52438747014,0,1
90783,65,159179.22111870666,1,0
90784,62,158744.76892090891,0,0
90785,38,77587.33074677692,1,0
90786,39,74160.19679870599,1,1
90787,63,161564.53017557977,0,0
90788,48,104723.5249508417,0,0
90789,31,58635.49463198429,1,0
90790,56,137842.7766732338,0,1
90791,33,73201.99042763551,0,1
90792,31,38129.56200781134,0,1
90793,64,154981.88654454792,0,0
90794,47,110796.2948702202,0,1
90795,59,159422.64249700276,1,0
90796,57,134810.3562427363,1,1
90797,32,73200.40813673101,0,1
90798,63,144678.68146947693,0,1
90799,45,119386.26548431744,0,1
90800,58,144400.5093167158,0,1
90801,60,147356.81457604683,0,0
90802,29,45272.673832154636,0,0
90803,61,135056.47080180814,0,0
90804,24,26538.09512352023,1,1
90805,51,114478.85253413263,1,1
90806,28,43518.72531588808,0,0
90807,55,136719.6155145328,0,0
90808,35,71256.98410726154,1,0
90809,25,39081.142982964535,1,1
90810,58,153647.7697771889,0,1
90811,60,151851.86149998815,0,0
90812,21,19679.374647663084,1,1
90813,30,63970.03557158861,1,0
90814,40,80837.64120071856,1,0
90815,31,41992.6296860006,0,1
90816,19,45001.51812150609,1,0
90817,32,53975.080596285596,0,1
90818,38,70298.303246704,0,0
90819,44,101700.82750458238,0,0
90820,37,77939.19625260793,0,1
90821,61,162872.0630368025,0,0
90822,51,117979.12575632305,0,0
90823,23,31354.59554260975,1,0
90824,23,25170.097792783876,0,1
90825,54,129707.58107449178,0,1
90826,24,46432.42330628284,1,1
90827,24,40100.85308012173,0,0
90828,27,55591.34788211146,1,1
90829,59,136902.38092858682,0,0
90830,64,152366.89559665203,1,1
90831,62,143534.3048597698,1,1
90832,36,69818.22626528723,1,1
90833,39,81755.35005098561,1,1
90834,33,67653.4826445561,0,0
90835,34,56588.740006808075,0,0
90836,49,107490.75278678666,1,0
90837,36,76619.65723580038,1,0
90838,45,103065.61887156591,1,1
90839,48,117802.53900748452,1,1
90840,59,152480.30066067106,0,0
90841,19,21475.923422639666,0,0
90842,54,126891.88770532899,0,0
90843,35,84444.86221911572,0,0
90844,20,19487.585907287255,1,1
90845,21,34115.196800865975,0,0
90846,36,80892.0817665265,0,0
90847,26,41380.57352508345,0,0
90848,41,75159.8604959851,0,1
90849,30,34542.74005821317,0,0
90850,51,105297.89781605016,1,0
90851,34,70573.66485122588,1,0
90852,33,67759.86175712766,0,0
90853,59,165627.45393755136,1,1
90854,49,111796.23252666215,1,0
90855,57,158691.13555844448,0,0
90856,37,87211.48135437476,0,0
90857,32,67346.17212075043,0,1
90858,56,114538.20087622872,1,1
90859,65,162590.87521005498,1,0
90860,49,121879.7210778522,0,1
90861,39,68756.58904056821,0,1
90862,48,117159.71915591694,1,0
90863,50,112661.90064234016,0,0
90864,36,74944.05945448014,0,0
90865,61,143444.95970098424,0,0
90866,65,171551.9279956759,1,0
90867,23,26814.11304365768,0,1
90868,65,152338.9020170962,1,0
90869,50,120094.95943802716,1,0
90870,55,122956.53819884562,0,1
90871,47,110765.3699720334,0,1
90872,52,112822.22702516892,0,0
90873,38,85712.33830691411,0,1
90874,52,121583.61803567164,1,1
90875,62,159518.96322190648,0,1
90876,20,14306.365976239607,1,1
90877,26,40155.75793820423,0,1
90878,39,91641.96637419505,0,1
90879,42,99750.357032514,1,0
90880,38,76131.86791463514,1,1
90881,21,26703.83772113606,1,0
90882,61,154800.5317454578,1,1
90883,41,104611.98768536853,0,0
90884,62,147388.71528222514,0,0
90885,23,49621.026262710846,0,0
90886,53,103882.20538599914,0,0
90887,24,42060.714462843396,1,0
90888,22,21793.109852600013,0,0
90889,37,70338.28900746377,0,1
90890,38,72202.28493175154,1,1
90891,43,115931.4609112612,1,0
90892,43,102107.58391527031,1,0
90893,53,120789.30391039529,1,1
90894,37,86165.05831264451,0,1
90895,41,107887.45716804193,1,0
90896,24,50123.04259207687,1,0
90897,42,97383.8258099272,0,0
90898,40,62238.328226987025,1,0
90899,57,137313.6892314838,0,1
90900,55,111461.9558866753,1,0
90901,46,108950.44003214344,0,1
90902,21,36270.937579652884,0,0
90903,65,152531.82626145903,0,1
90904,53,113440.04472667759,1,1
90905,23,32096.842016466824,0,0
90906,18,15728.290832358149,0,0
90907,27,43302.173194828036,0,0
90908,62,169437.47152281526,0,0
90909,42,106048.95641335427,0,1
90910,60,159587.08018925204,0,0
90911,18,8456.765695933887,0,1
90912,34,78824.75766678894,1,1
90913,31,61536.51878097441,0,0
90914,45,117027.35007658083,1,0
90915,35,75495.51677383453,1,0
90916,41,73093.13821511682,0,1
90917,24,24409.047949265045,1,1
90918,65,174725.11897601382,0,1
90919,47,109214.96873814879,0,1
90920,51,110697.34879826497,1,1
90921,64,170889.05250090497,0,0
90922,20,23262.151741865742,0,1
90923,23,58156.449031323165,0,0
90924,52,122017.37817188601,1,0
90925,23,37860.52699206843,1,1
90926,35,73010.53151687847,0,1
90927,61,144429.08188477915,0,1
90928,54,128584.68153035211,1,1
90929,19,33736.91259153478,0,0
90930,46,106810.42595185424,0,0
90931,58,131811.98486277304,0,0
90932,48,95126.88527356688,1,1
90933,64,155726.66079478475,0,0
90934,19,35281.576191711865,0,0
90935,45,108143.2403018213,0,1
90936,63,154934.64900964865,1,1
90937,37,102797.02765400239,1,0
90938,54,120205.21871993785,1,0
90939,22,36820.59818709213,1,1
90940,30,48678.13081390441,1,0
90941,40,104260.19456237549,0,1
90942,56,152592.1400039651,1,1
90943,18,29584.265982108256,0,1
90944,29,52240.293515574696,0,0
90945,56,125074.39467385632,1,1
90946,20,26396.083116051268,0,1
90947,51,121732.442089983,1,0
90948,18,26787.872025065975,0,0
90949,52,138794.33646564922,0,0
90950,30,57835.704770484444,1,1
90951,50,131785.08727621345,0,1
90952,45,92524.36939241337,0,1
90953,31,51641.49463474695,0,1
90954,21,29715.79129919536,0,0
90955,19,16786.400158063676,0,1
90956,58,118937.99037375826,1,1
90957,58,156505.61539669865,0,1
90958,27,45466.878081315495,0,1
90959,48,107159.1061712383,1,0
90960,34,61708.154838917995,0,0
90961,38,84955.89232462751,1,1
90962,39,91717.16552587731,1,1
90963,21,32145.851658085554,1,0
90964,32,68183.01900094522,0,1
90965,37,62054.0465337461,0,0
90966,38,74410.44429118265,0,1
90967,49,98672.91218490482,0,1
90968,62,167186.67891862293,1,1
90969,18,20946.94008902728,0,0
90970,30,51536.22165516826,1,0
90971,28,57357.24376576056,0,0
90972,63,153568.1663460661,0,1
90973,53,122494.1979472834,0,0
90974,32,49572.694218232384,0,1
90975,25,44472.438350452096,1,1
90976,48,106347.32284661937,0,1
90977,34,72881.99214374776,1,1
90978,45,107207.78240466387,1,0
90979,32,57651.1433096152,1,0
90980,32,60199.634265444365,0,0
90981,20,23561.89720697855,0,0
90982,22,40743.96155024486,1,1
90983,21,14433.064998917962,0,1
90984,41,88627.88269220118,0,1
90985,41,87986.7896870832,0,1
90986,51,109247.69044667424,0,0
90987,21,29323.852153748263,1,0
90988,38,81764.34929168639,0,0
90989,34,72541.18684849382,0,1
90990,55,124257.26385718232,1,1
90991,19,16158.565140000921,1,1
90992,64,170810.02949013587,1,0
90993,62,172075.1221722996,1,1
90994,24,33389.42623376928,1,1
90995,62,165271.107504952,0,1
90996,39,76017.76332045268,1,1
90997,27,53155.3352148629,1,0
90998,23,35982.810384122145,1,1
90999,59,142773.95093735575,1,1
91000,25,42254.73953213009,0,0
91001,21,36145.11163405046,0,0
91002,63,149919.99070715066,1,1
91003,56,129019.52738860372,1,0
91004,30,49157.37603890423,1,0
91005,50,107529.97999266912,1,0
91006,43,98875.26025522534,0,1
91007,58,120662.69803629824,1,1
91008,20,20144.845319591914,0,1
91009,31,67791.1739306373,0,0
91010,44,92696.04689556366,0,0
91011,52,146197.22906758948,0,1
91012,52,130455.71704460206,0,1
91013,26,20911.088596691443,1,0
91014,58,147812.74437336132,0,0
91015,55,119583.78852057361,0,1
91016,58,134370.87392779847,1,0
91017,52,127318.22434042113,1,1
91018,25,45459.147700206784,1,0
91019,59,127109.73274519786,1,0
91020,24,40696.682287419775,0,0
91021,37,77369.72562628132,1,1
91022,27,64504.75155965857,0,0
91023,36,81408.63397020554,1,0
91024,62,156657.72817268618,0,0
91025,33,62607.12193266709,1,0
91026,42,97623.32993727499,1,0
91027,23,43963.01505646246,1,0
91028,33,51131.89050624875,1,1
91029,24,35511.912545518666,1,1
91030,22,12352.484638527636,0,1
91031,25,35537.887551841086,1,1
91032,56,122584.36180387081,0,0
91033,57,123953.90302798204,0,0
91034,53,114057.27311319686,0,1
91035,44,85642.20541281473,1,1
91036,24,40969.328274621075,1,1
91037,37,73572.73463925051,1,0
91038,57,121934.37786208827,0,1
91039,39,77143.0666456651,1,0
91040,51,111677.1229046517,0,1
91041,36,74773.86927211765,0,0
91042,32,55934.80798370283,0,1
91043,55,138684.91296619142,0,1
91044,63,138597.30633949392,0,1
91045,56,154424.1521491463,0,1
91046,61,147413.66127969814,0,1
91047,45,95725.93767846635,1,0
91048,55,150493.07813091433,0,0
91049,52,106792.25798039719,0,0
91050,19,23647.459056503998,1,1
91051,22,32401.001383370836,0,0
91052,25,42550.66734705983,0,1
91053,23,48997.93403985952,0,0
91054,45,87367.3375608451,0,1
91055,42,86733.86315909648,1,0
91056,31,57596.548913110324,0,0
91057,61,161650.343455268,0,0
91058,28,43911.976373452075,1,0
91059,58,135636.2875778843,1,1
91060,46,101645.83397187239,1,1
91061,20,22430.692235308634,0,1
91062,26,26527.532029712656,1,1
91063,62,147106.91330286185,1,0
91064,37,82478.9183809199,1,1
91065,33,68523.85267386942,1,1
91066,61,139356.45576195116,1,0
91067,56,127011.5800943953,0,0
91068,32,69177.39861346866,1,0
91069,38,95135.49974015064,1,0
91070,35,66974.3266027657,0,0
91071,65,168797.43393253643,1,1
91072,49,103822.55937224875,0,1
